Total,"Experienced loss of employment income since March 13, 2020 (for self or household member)",Expected loss of employment income in next 4-weeks (for self or household member),Did not report,Week
8017566,3558562,2717504,13893,1
8017566,3558562,2717504,13893,2
8017566,3721170,2795510,41670,3
8017566,3542592,2413719,43402,4
8017566,3598578,2377693,21630,5
8017566,3391807,2164494,115018,6
8017566,3390615,1928585,18178,7
8017566,3776077,2408408,35592,8
8017566,3520230,2251883,34614,9
8017566,3832842,2516634,42395,10
8017566,3412124,2437449,31248,11
8017566,3659128,2315381,23566,12
8017566,3330485,1705260,16248,13
8017566,3428685,1705174,42591,14
8017566,3244502,1592133,57802,15
8017566,3156707,1539440,19430,16
8017566,2908538,1371932,66018,17
8017566,3664999,1798908,5528,18